minecraft:dark_oak_planks	1
minecraft:golden_boots	1
minecraft:blue_dye	1
minecraft:dried_kelp_block	1
minecraft:melon	1
minecraft:blackstone_slab	1
minecraft:iron_door	1
minecraft:pink_dye	1
minecraft:iron_trapdoor	1
minecraft:light_weighted_pressure_plate	1
minecraft:smooth_sandstone_stairs	1
minecraft:sugar	1
minecraft:pumpkin_seeds	1
minecraft:jungle_planks	1
minecraft:lapis_block	1
minecraft:purpur_pillar	1
minecraft:end_rod	1
minecraft:diamond_chestplate	1
minecraft:stick	1
minecraft:stripped_jungle_wood	1
minecraft:netherite_ingot	1
minecraft:iron_chestplate	1
minecraft:acacia_wood	1
minecraft:cauldron	1
minecraft:melon_seeds	1
minecraft:light_gray_dye	1
minecraft:coarse_dirt	1
minecraft:stripped_acacia_wood	1
minecraft:packed_ice	1
minecraft:sea_lantern	1
minecraft:purpur_block	1
minecraft:cobblestone_slab	1
minecraft:blaze_powder	1
minecraft:stone_button	1
minecraft:orange_dye	1
minecraft:nether_bricks	1
minecraft:coal_block	1
minecraft:bread	1
minecraft:magenta_dye	1
minecraft:leather	1
minecraft:tnt	1
minecraft:gold_nugget	1
minecraft:brewing_stand	1
minecraft:acacia_planks	1
minecraft:diorite	1
minecraft:clay	1
minecraft:furnace	1
minecraft:stripped_spruce_wood	1
minecraft:brown_dye	1
minecraft:golden_leggings	1
minecraft:white_dye	1
minecraft:nether_wart_block	1
minecraft:green_concrete_powder	1
minecraft:green_terracotta	1
minecraft:blackstone_wall	1
minecraft:spruce_wood	1
minecraft:glass_bottle	1
minecraft:iron_leggings	1
minecraft:diamond_leggings	1
minecraft:observer	1
minecraft:red_dye	1
minecraft:oak_planks	1
minecraft:smooth_sandstone_slab	1
minecraft:cobblestone_stairs	1
minecraft:smooth_stone_slab	1
minecraft:iron_nugget	1
minecraft:stripped_birch_wood	1
minecraft:paper	1
minecraft:mossy_cobblestone	1
minecraft:yellow_dye	1
minecraft:blackstone_stairs	1
minecraft:turtle_helmet	1
minecraft:prismarine_bricks	1
minecraft:scaffolding	1
minecraft:polished_blackstone	1
minecraft:stripped_oak_wood	1
minecraft:glass_pane	1
minecraft:daylight_detector	1
minecraft:stripped_warped_hyphae	1
minecraft:conduit	1
minecraft:end_stone_bricks	1
minecraft:flint_and_steel	1
minecraft:iron_helmet	1
minecraft:diamond_helmet	1
minecraft:stripped_crimson_hyphae	1
minecraft:emerald_block	1
minecraft:smooth_quartz_slab	1
minecraft:red_nether_bricks	1
minecraft:bone_meal	1
minecraft:bucket	1
minecraft:redstone_block	1
minecraft:white_wool	1
minecraft:golden_chestplate	1
minecraft:stone_pressure_plate	1
minecraft:prismarine	1
minecraft:hay_block	1
minecraft:flower_pot	1
minecraft:beacon	1
minecraft:black_dye	1
minecraft:smooth_red_sandstone_stairs	1
minecraft:cookie	1
minecraft:sandstone	1
minecraft:iron_block	1
minecraft:composter	1
minecraft:minecart	1
minecraft:diamond_boots	1
minecraft:dropper	1
minecraft:crimson_hyphae	1
minecraft:light_blue_dye	1
minecraft:gold_block	1
minecraft:bricks	1
minecraft:glowstone	1
minecraft:quartz_block	1
minecraft:cobblestone_wall	1
minecraft:honey_block	1
minecraft:warped_planks	1
minecraft:stripped_dark_oak_wood	1
minecraft:heavy_weighted_pressure_plate	1
minecraft:golden_helmet	1
minecraft:jungle_wood	1
minecraft:smooth_red_sandstone_slab	1
minecraft:lead	1
minecraft:birch_planks	1
minecraft:compass	1
minecraft:diamond_block	1
minecraft:stone_stairs	1
minecraft:warped_hyphae	1
minecraft:stonecutter	1
minecraft:stone_bricks	1
minecraft:polished_basalt	1
minecraft:red_sandstone	1
minecraft:golden_apple	1
minecraft:iron_bars	1
minecraft:iron_boots	1
minecraft:crimson_planks	1
minecraft:spruce_planks	1
minecraft:chiseled_quartz_block	1
minecraft:green_stained_glass	1
minecraft:slime_block	1
minecraft:birch_wood	1
minecraft:clock	1
minecraft:dark_oak_wood	1
minecraft:snow_block	1
minecraft:stone_slab	1
minecraft:shears	1
minecraft:oak_wood	1
minecraft:smooth_quartz_stairs	1
minecraft:honeycomb_block	1
minecraft:skull_banner_pattern	2
minecraft:yellow_terracotta	2
minecraft:wooden_shovel	2
minecraft:flower_banner_pattern	2
minecraft:polished_blackstone_bricks	2
minecraft:leather_horse_armor	2
minecraft:mossy_cobblestone_wall	2
minecraft:cyan_dye	2
minecraft:warped_slab	2
minecraft:respawn_anchor	2
minecraft:red_stained_glass_pane	2
minecraft:spruce_trapdoor	2
minecraft:magenta_stained_glass_pane	2
minecraft:oak_stairs	2
minecraft:barrel	2
minecraft:oak_door	2
minecraft:diamond_shovel	2
minecraft:pink_stained_glass_pane	2
minecraft:stone_pickaxe	2
minecraft:mossy_stone_bricks	2
minecraft:spruce_fence_gate	2
minecraft:birch_fence	2
minecraft:sandstone_stairs	2
minecraft:soul_campfire	2
minecraft:yellow_stained_glass	2
minecraft:jungle_trapdoor	2
minecraft:dark_oak_fence	2
minecraft:brick_stairs	2
minecraft:black_terracotta	2
minecraft:spruce_boat	2
minecraft:green_stained_glass_pane	2
minecraft:red_sandstone_slab	2
minecraft:warped_sign	2
minecraft:furnace_minecart	2
minecraft:crimson_button	2
minecraft:warped_stairs	2
minecraft:lime_dye	2
minecraft:light_blue_stained_glass_pane	2
minecraft:red_wool	2
minecraft:tnt_minecart	2
minecraft:orange_concrete_powder	2
minecraft:pink_wool	2
minecraft:prismarine_brick_slab	2
minecraft:end_stone_brick_slab	2
minecraft:iron_hoe	2
minecraft:light_blue_stained_glass	2
minecraft:stone_sword	2
minecraft:jungle_slab	2
minecraft:dark_oak_door	2
minecraft:chain	2
minecraft:brown_stained_glass_pane	2
minecraft:blue_terracotta	2
minecraft:cut_sandstone	2
minecraft:magenta_stained_glass	2
minecraft:golden_pickaxe	2
minecraft:birch_door	2
minecraft:dark_prismarine	2
minecraft:mossy_cobblestone_stairs	2
minecraft:cut_red_sandstone	2
minecraft:orange_stained_glass_pane	2
minecraft:jungle_sign	2
minecraft:crimson_pressure_plate	2
minecraft:acacia_slab	2
minecraft:brick_slab	2
minecraft:birch_pressure_plate	2
minecraft:end_stone_brick_stairs	2
minecraft:crimson_fence	2
minecraft:netherite_block	2
minecraft:gray_dye	2
minecraft:oak_trapdoor	2
minecraft:white_stained_glass	2
minecraft:diamond_pickaxe	2
minecraft:light_gray_concrete_powder	2
minecraft:red_nether_brick_slab	2
minecraft:warped_door	2
minecraft:diamond_sword	2
minecraft:black_concrete_powder	2
minecraft:blue_stained_glass	2
minecraft:blue_stained_glass_pane	2
minecraft:magenta_wool	2
minecraft:anvil	2
minecraft:polished_blackstone_pressure_plate	2
minecraft:rail	2
minecraft:oak_fence	2
minecraft:andesite	2
minecraft:stone_brick_slab	2
minecraft:brown_terracotta	2
minecraft:red_terracotta	2
minecraft:oak_sign	2
minecraft:end_stone_brick_wall	2
minecraft:birch_slab	2
minecraft:black_stained_glass	2
minecraft:acacia_fence	2
minecraft:light_gray_stained_glass_pane	2
minecraft:yellow_stained_glass_pane	2
minecraft:fletching_table	2
minecraft:acacia_fence_gate	2
minecraft:grindstone	2
minecraft:wooden_sword	2
minecraft:shield	2
minecraft:red_sandstone_wall	2
minecraft:pumpkin_pie	2
minecraft:ender_eye	2
minecraft:ladder	2
minecraft:prismarine_wall	2
minecraft:stone_shovel	2
minecraft:dark_oak_stairs	2
minecraft:crimson_slab	2
minecraft:warped_trapdoor	2
minecraft:crafting_table	2
minecraft:birch_sign	2
minecraft:iron_sword	2
minecraft:nether_brick_fence	2
minecraft:golden_shovel	2
minecraft:white_banner	2
minecraft:fermented_spider_eye	2
minecraft:dark_oak_slab	2
minecraft:leather_leggings	2
minecraft:warped_fence	2
minecraft:acacia_door	2
minecraft:jukebox	2
minecraft:golden_sword	2
minecraft:golden_carrot	2
minecraft:jungle_button	2
minecraft:dark_oak_pressure_plate	2
minecraft:diorite_wall	2
minecraft:jungle_pressure_plate	2
minecraft:crimson_sign	2
minecraft:pink_terracotta	2
minecraft:white_stained_glass_pane	2
minecraft:stone_brick_stairs	2
minecraft:stone_brick_wall	2
minecraft:oak_button	2
minecraft:soul_torch	2
minecraft:birch_fence_gate	2
minecraft:mossy_cobblestone_slab	2
minecraft:wooden_hoe	2
minecraft:oak_fence_gate	2
minecraft:polished_blackstone_button	2
minecraft:wooden_axe	2
minecraft:oak_boat	2
minecraft:jungle_door	2
minecraft:acacia_sign	2
minecraft:orange_terracotta	2
minecraft:blue_concrete_powder	2
minecraft:blast_furnace	2
minecraft:stone_axe	2
minecraft:crimson_trapdoor	2
minecraft:nether_brick_wall	2
minecraft:redstone_torch	2
minecraft:dark_oak_boat	2
minecraft:acacia_button	2
minecraft:redstone_lamp	2
minecraft:polished_blackstone_wall	2
minecraft:diorite_stairs	2
minecraft:iron_shovel	2
minecraft:golden_axe	2
minecraft:tripwire_hook	2
minecraft:jungle_fence	2
minecraft:acacia_pressure_plate	2
minecraft:dark_oak_trapdoor	2
minecraft:green_wool	2
minecraft:torch	2
minecraft:iron_pickaxe	2
minecraft:spruce_slab	2
minecraft:white_bed	2
minecraft:spruce_door	2
minecraft:creeper_banner_pattern	2
minecraft:bow	2
minecraft:golden_hoe	2
minecraft:crimson_stairs	2
minecraft:light_gray_wool	2
minecraft:smoker	2
minecraft:brown_wool	2
minecraft:birch_button	2
minecraft:leather_chestplate	2
minecraft:campfire	2
minecraft:birch_stairs	2
minecraft:magma_cream	2
minecraft:red_nether_brick_stairs	2
minecraft:warped_fence_gate	2
minecraft:white_terracotta	2
minecraft:pink_concrete_powder	2
minecraft:spruce_sign	2
minecraft:warped_pressure_plate	2
minecraft:spruce_pressure_plate	2
minecraft:birch_boat	2
minecraft:powered_rail	2
minecraft:item_frame	2
minecraft:target	2
minecraft:sandstone_wall	2
minecraft:polished_blackstone_stairs	2
minecraft:jungle_stairs	2
minecraft:light_gray_terracotta	2
minecraft:iron_axe	2
minecraft:light_blue_wool	2
minecraft:red_stained_glass	2
minecraft:red_nether_brick_wall	2
minecraft:light_blue_concrete_powder	2
minecraft:polished_blackstone_slab	2
minecraft:sandstone_slab	2
minecraft:cake	2
minecraft:dark_oak_sign	2
minecraft:birch_trapdoor	2
minecraft:smithing_table	2
minecraft:prismarine_slab	2
minecraft:prismarine_stairs	2
minecraft:pink_stained_glass	2
minecraft:spruce_button	2
minecraft:black_wool	2
minecraft:acacia_boat	2
minecraft:map	2
minecraft:blue_ice	2
minecraft:nether_brick_stairs	2
minecraft:black_stained_glass_pane	2
minecraft:stone_hoe	2
minecraft:armor_stand	2
minecraft:blue_wool	2
minecraft:granite	2
minecraft:brown_concrete_powder	2
minecraft:orange_wool	2
minecraft:dark_oak_fence_gate	2
minecraft:light_gray_stained_glass	2
minecraft:leather_helmet	2
minecraft:lever	2
minecraft:book	2
minecraft:prismarine_brick_stairs	2
minecraft:oak_slab	2
minecraft:jungle_fence_gate	2
minecraft:polished_diorite	2
minecraft:fishing_rod	2
minecraft:yellow_concrete_powder	2
minecraft:crimson_door	2
minecraft:magenta_terracotta	2
minecraft:bone_block	2
minecraft:yellow_wool	2
minecraft:white_carpet	2
minecraft:acacia_trapdoor	2
minecraft:oak_pressure_plate	2
minecraft:bowl	2
minecraft:detector_rail	2
minecraft:note_block	2
minecraft:piston	2
minecraft:magenta_concrete_powder	2
minecraft:nether_brick_slab	2
minecraft:brown_stained_glass	2
minecraft:diamond_axe	2
minecraft:white_concrete_powder	2
minecraft:warped_button	2
minecraft:cartography_table	2
minecraft:wooden_pickaxe	2
minecraft:light_blue_terracotta	2
minecraft:brick_wall	2
minecraft:leather_boots	2
minecraft:loom	2
minecraft:orange_stained_glass	2
minecraft:spruce_stairs	2
minecraft:diorite_slab	2
minecraft:red_concrete_powder	2
minecraft:spruce_fence	2
minecraft:glistering_melon_slice	2
minecraft:dark_oak_button	2
minecraft:red_sandstone_stairs	2
minecraft:acacia_stairs	2
minecraft:arrow	2
minecraft:crimson_fence_gate	2
minecraft:purple_dye	2
minecraft:beehive	2
minecraft:fire_charge	2
minecraft:mojang_banner_pattern	2
minecraft:chest	2
minecraft:diamond_hoe	2
minecraft:jungle_boat	2
minecraft:chiseled_nether_bricks	3
minecraft:blue_bed	3
minecraft:gray_carpet	3
minecraft:green_bed	3
minecraft:purple_terracotta	3
minecraft:granite_wall	3
minecraft:pink_bed	3
minecraft:enchanting_table	3
minecraft:warped_fungus_on_a_stick	3
minecraft:gray_stained_glass_pane	3
minecraft:green_banner	3
minecraft:light_gray_carpet	3
minecraft:lime_stained_glass	3
minecraft:light_blue_carpet	3
minecraft:gray_stained_glass	3
minecraft:black_bed	3
minecraft:black_carpet	3
minecraft:andesite_wall	3
minecraft:brown_banner	3
minecraft:magenta_carpet	3
minecraft:mossy_stone_brick_wall	3
minecraft:gray_bed	3
minecraft:orange_carpet	3
minecraft:light_blue_bed	3
minecraft:hopper	3
minecraft:mossy_stone_brick_stairs	3
minecraft:bookshelf	3
minecraft:blue_carpet	3
minecraft:dark_prismarine_slab	3
minecraft:gray_wool	3
minecraft:lime_stained_glass_pane	3
minecraft:light_blue_banner	3
minecraft:yellow_bed	3
minecraft:light_gray_bed	3
minecraft:chiseled_polished_blackstone	3
minecraft:lime_carpet	3
minecraft:orange_bed	3
minecraft:dark_prismarine_stairs	3
minecraft:polished_diorite_stairs	3
minecraft:polished_granite	3
minecraft:black_banner	3
minecraft:polished_blackstone_brick_wall	3
minecraft:painting	3
minecraft:brown_bed	3
minecraft:chiseled_stone_bricks	3
minecraft:purple_carpet	3
minecraft:magenta_bed	3
minecraft:crossbow	3
minecraft:light_gray_banner	3
minecraft:polished_blackstone_brick_stairs	3
minecraft:cyan_terracotta	3
minecraft:lime_bed	3
minecraft:spectral_arrow	3
minecraft:polished_andesite	3
minecraft:repeater	3
minecraft:red_bed	3
minecraft:polished_diorite_slab	3
minecraft:purple_wool	3
minecraft:cyan_carpet	3
minecraft:purple_bed	3
minecraft:ender_chest	3
minecraft:andesite_stairs	3
minecraft:brown_carpet	3
minecraft:yellow_carpet	3
minecraft:mushroom_stew	3
minecraft:green_carpet	3
minecraft:pink_banner	3
minecraft:mossy_stone_brick_slab	3
minecraft:yellow_banner	3
minecraft:carrot_on_a_stick	3
minecraft:lime_terracotta	3
minecraft:comparator	3
minecraft:activator_rail	3
minecraft:rabbit_stew	3
minecraft:magenta_banner	3
minecraft:orange_banner	3
minecraft:cyan_concrete_powder	3
minecraft:writable_book	3
minecraft:gray_concrete_powder	3
minecraft:red_carpet	3
minecraft:dispenser	3
minecraft:cyan_stained_glass_pane	3
minecraft:magma_block	3
minecraft:purple_stained_glass	3
minecraft:chiseled_red_sandstone	3
minecraft:cut_red_sandstone_slab	3
minecraft:red_banner	3
minecraft:jack_o_lantern	3
minecraft:chest_minecart	3
minecraft:pink_carpet	3
minecraft:lime_wool	3
minecraft:blue_banner	3
minecraft:cyan_wool	3
minecraft:gray_terracotta	3
minecraft:granite_stairs	3
minecraft:cyan_bed	3
minecraft:lantern	3
minecraft:soul_lantern	3
minecraft:chiseled_sandstone	3
minecraft:beetroot_soup	3
minecraft:trapped_chest	3
minecraft:shulker_box	3
minecraft:purple_concrete_powder	3
minecraft:purple_stained_glass_pane	3
minecraft:sticky_piston	3
minecraft:polished_blackstone_brick_slab	3
minecraft:cyan_stained_glass	3
minecraft:end_crystal	3
minecraft:lime_concrete_powder	3
minecraft:granite_slab	3
minecraft:cut_sandstone_slab	3
minecraft:andesite_slab	3
minecraft:polished_andesite_stairs	4
minecraft:lectern	4
minecraft:lodestone	4
minecraft:purple_banner	4
minecraft:cyan_banner	4
minecraft:hopper_minecart	4
minecraft:lime_banner	4
minecraft:polished_granite_stairs	4
minecraft:gray_banner	4
minecraft:polished_granite_slab	4
minecraft:polished_andesite_slab	4
